SN2010bv,ESO 533-G4,,Ia,0.008659,,1,,'22:14:01.89,-26:55:44.6,0.06,0,"Brown_walker_2020,S_F_2011",22h14m03.018s,-26d56m15.77s,24.001177,-55.09901,0.008659,Scd,2596,3,2724,14,'2010-04-19,,skip,3,,,,,,,,,,,,,,,31.70799687,0.721722639,HF,,31.70799687,0.721722639,,,,,,,,,,,,,,,,,,,,,,,test
SN2016eiy,ESO 509-IG64,,Ia,0.008663,ASASSN-16hp,15,,'13:34:38.640,-23:40:53.15,0.3,0,"Brown_walker_2020,S_F_2011",13h34m39.3s,-23d40m50s,315.537562,38.132103,0.008663,Sab            Sy2,2597,10,2450,27,'2016-07-26 01:40:48.000,'2016-07-24 01:26:24,done,3,,,,,,,,,,,,,,,34.20253436,0.401089276,HF,,34.20253436,0.401089276,,,,,,,,,,,,,,,,,,,,,,,test
SN2009ig,NGC 1015,,Ia,0.00877,,35,,'02:38:11.62,-01:18:45.3,0.086,0.0086,S_F_2011,2h38m11.565s,-1d19m07.02s,172.188547,-53.65391,0.00877,SB(r)a:,2629,6,2534,11,'2009-08-20,,done,7,,,,,,,,,,,,,,,33.92516542,0.415378132,HF,,33.92516542,0.415378132,,,,,,,,,,,,,,,,,,,,,,,test
SN2013gh,NGC 7183,PSNJ22022184-1855004,Ia,0.0088,,8,32907,'22:02:21.84,-18:55:00.4,0.077,0.0077,S_F_2011,22h02m21.614s,-18d54m59.67s,35.691889,-50.429263,0.008789,S0+ pec sp     HII,2635,5,2780,14,'2013-08-08,,done,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017gah,NGC 7187,,Ia,0.008906,ASASSN-17kq_ATLAS17jiv,8,,'22:02:42.430,-32:47:33.50,0.08,0,"Brown_walker_2020,S_F_2011",22h02m44.4954s,-32d48m11.439s,13.58955,-53.267053,0.008906,(R)SAB(r)0^+,2670,21,2810,25,'2017-08-10 11:52:48.000,'2017-08-05 10:07:40,done,2,,,,,,,,,,,,,,,32.4343161,0.570593264,HF,,32.4343161,0.570593264,,,,,,,,,,,,,,,,,,,,,,,test
SN2018pc,UGC 5049,,Ia,0.009,,8,,'09:28:55.170,+49:14:17.30,0.039,0.0039,S_F_2011,9h28m55.371s,49d14m18.31s,169.059386,45.560121,0.009083,Scd:,2723,6,3072,17,'2018-02-03 18:00:00.000,,done,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2010ev,NGC 3244,,Ia,0.009211,,15,,'10:25:28.99,-39:49:51.2,0.278,0.0278,S_F_2011,10h25m28.85s,-39d49m39.23s,274.727023,14.919169,0.009211,SA(rs)cd       HII,2761,7,2697,24,'2010-06-27,,done,1,,,,,,,,,,,,,,,34.0024398,0.414645299,HF,,34.0024398,0.414645299,,,,0,,,,,,,,,,,,,,,,,,,test
SN2009an,NGC 4332,,Ia,0.009233,,13,,'12:22:47.40,+65:51:04.0,0.05,0.005,S_F_2011,12h22m46.82s,65d50m37.31s,127.586327,51.024785,0.009233,SB(s)a         HII,2768,28,3194,33,'2009-02-27,,done,3,,,,,,,,,,,,,,,34.23880557,0.400135254,HF,,34.23880557,0.400135254,,,,,,,,,,,,,,,,,,,,,,,test
SN2013cs,ESO 576-G17,PSNJ13151481-1757556,Ia,0.00924,LSQ13aiz,12,32824,'13:15:14.81,-17:57:55.6,0.25,0.025,S_F_2011,13h15m12.781s,-17d58m00.67s,310.875355,44.537982,0.009243,SAB(s)d:,2771,1,2804,22,'2013-05-14,,done,3,,,,,,,,,,,,,,,33.12055066,0.479330115,HF,,33.12055066,0.479330115,,,,,,,,,,,,,,,,,,,,,,,test
SN2013eu,UGC 5609,PSNJ10242231+7836235,Ia,0.009266,,11,32908,'10:24:22.31,+78:36:23.5,0.066,0.0066,S_F_2011,10h24m22.214s,78d36m33.23s,131.334385,36.001857,0.009266,S?,2778,18,3104,23,'2013-08-11,,done,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2009Y,NGC 5728,,Ia,0.009353,,36,,'14:42:23.68,-17:14:48.3,0.273,0.0273,S_F_2011,14h42m23.928s,-17d15m11.41s,337.3244597,38.0985382,0.009353,(R_1)SAB(r)a;HII Sy2,2804,20,3000,28,'2009-02-01,,done,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2013E,IC 2532,PSNJ10000552-3414013,Ia,0.009413,,8,32667,'10:00:05.52,-34:14:01.3,0.262,0.0262,S_F_2011,10h00m05.3755s,-34d13m41.6396s,267.048792,16.445464,0.009413,SB(rs)0/a      HII,2822,9,2871,27,'2013-01-04,,done,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016gsb,ESO 555-G29,,Ia,0.0097,ASASSN-16kz,7,,'06:04:28.140,-20:20:24.94,0.182,0.0182,S_F_2011,6h04m27.462s,-20d21m13.57s,226.558887,-19.174683,0.00965,Sc,2893,6,2919,19,'2016-09-29 06:43:12.000,'2016-09-24 07:39:21,done,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017cyy,ESO 91-G15,,Ia,0.0098,SN2017cyyDLT17ar_Gaia17bei,13,,'09:36:36.201,-63:56:54.21,0.67,0.067,S_F_2011,9h36m32.5998s,-63d56m39.0723s,283.421835,-8.728439,0.009777,SAB(s)m?,2931,10,2861,24,'2017-04-12 18:02:52.000,'2017-04-10 09:07:12,done,7,,,,,,,,,,,,,,,34.07059029,0.407459681,HF,,34.07059029,0.407459681,,,,,,,,,,,,,,,,,,,,,,,test
SN2017ejb,NGC 4696,,Ia-91bg-like,0.009867,DLT17bk,13,,'12:48:36.010,-41:19:33.53,0.294,0.0294,S_F_2011,12h48m49.277s,-41d18m39.92s,302.403493,21.558278,0.009867,E+1 pec;BrClG  LINER,2958,15,4347,107,'2017-05-28 15:08:38.000,'2017-05-22 03:57:36,done,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018xx,NGC 4767,,Ia,0.00999,,17,,'12:53:48.238,-39:41:49.16,0.286,0.0286,S_F_2011,12h53m52.954s,-39d42m51.67s,303.443205,23.155065,0.00999,E,2995,6,4345,103,'2018-02-21 09:10:04.000,'2018-02-11 07:32:09,done,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017ckq,ESO 437-G56,,Ia,0.01,ATLAS17dfo_Gaia17bhb,5,,'10:44:25.390,-32:12:32.83,0.202,0.0202,S_F_2011,10h44m24.441s,-32d12m35.04s,273.902797,23.405244,0.009893,SB(rs)bc,2966,10,2985,26,'2017-03-23 10:35:02.000,'2017-03-19 12:05:45,not,7,,,,,,,,,,,,,,,,,,,,,,,,,,,Jones_etal_HSTobs_pending,,,,,,,,,,,,,,,,test
SN2017gbb,IC 438,,Iax,0.01,Gaia17car,3,,'05:53:04.810,-17:52:03.50,0.196,0.0196,S_F_2011,5h53m00.0803s,-17d52m34.0422s,223.013034,-20.708068,0.010417,SA(rs)c,3124,6,3141,17,'2017-08-09 05:38:24.000,'2017-05-02 02:39:50,done,3,,,,,,,,,,,,,,,34.13980642,0.403999672,HF,,34.13980642,0.403999672,,,,,,,,,,,,,,,,,,,,,,,test
SN2017iyb,ESO 425-G10,,Ia,0.010108,,16,,'06:08:56.810,-27:47:44.98,0.082,0.0082,S_F_2011,6h08m57.4589s,-27d48m06.7828s,234.336055,-20.963987,0.010108,SB(s)dm,3030,10,3064,23,'2017-12-16 10:43:40.000,'2017-12-12 11:41:16,done,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2018kp,NGC 3367,,Ia,0.010142,,13,,'10:46:33.060,+13:44:31.00,0.077,0.0077,S_F_2011,10h46m34.9541s,13d45m03.0841s,231.311002,57.965049,0.010142,SB(rs)c;LINER  Sy,3040,7,3477,30,'2018-01-24 08:42:06.000,'2018-01-14 09:01:28,done,4,,,,,,,,,,,,,,,34.2159908,0.402039818,HF,,34.2159908,0.402039818,,,,,,,,,,,,,,,,,,,,,,,test
SN2012dn,ESO 462-G16,PSNJ20233626-2816434,Ia-SC,0.010187,,11,,'20:23:36.26,-28:16:43.4,0.163,0.0163,S_F_2011,20h23m38.9685s,-28d16m40.5872s,14.862161,-31.529123,0.010187,SA(s)cd        HII,3054,6,3326,18,'2012-07-08,,done,skip,,,,,,,,,,,,,,,32.72034022,0.534467243,HF,,32.72034022,0.534467243,,,,,,,,,,,,,,,,,,,,,,,test
SN2015ak,ESO 108-G21,PSNJ22151967-6532534,Ia,0.01037,,10,,'22:15:19.67,-65:32:53.4,0.079,0.0079,S_F_2011,22h15m16.699s,-65d33m02.46s,324.379073,-44.5232,0.01037,SB(s)ab: pec,3109,7,3232,23,'2015-08-18,,done,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016bfu,IC 2150,,Ia-91bg,0.0104,ATLAS16ahx,11,34450,'05:51:15.480,-38:19:02.20,0.13,0.013,S_F_2011,5h51m18.558s,-38d19m13.62s,244.141739,-27.634742,0.010404,SB(r:)bc:,3119,5,3147,23,'2016-03-20 09:31:23.000,'2016-02-23 11:04:55,done,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2013ex,NGC 1954,,Ia,0.010441,ASASSN-13cc,10,32920,'05:32:46.620,-14:02:45.41,0.384,0.0384,S_F_2011,5h32m48.3418s,-14d03m45.5877s,217.155182,-23.654556,0.010441,SA(rs)bc pec:,3130,5,3125,14,'2013-08-19,,done,skip,,,,,,,,15h57m29.7739s,15d52m21.432s,28.146883,45.546837,0.108,(R)SAB(s)0+:,1998AJ....115....6B,34.30085789,0.397321885,HF,,34.30085789,0.397321885,,,,,,,,,,,,,,,,,,,,,,,test
SN2010ko,NGC 1954,,Ia,0.010441,,14,,'05:32:49.44,-14:05:45.9,0.38,0.038,S_F_2011,5h32m48.3418s,-14d03m45.5877s,217.155182,-23.654556,0.010441,SA(rs)bc pec:,3130,5,3125,14,'2010-12-05,,done,2,,,,,,,,2h08m27.7399s,6d23m41.7012s,154.813055,-51.64497,0.147,SAbc,2006PrivC.U..D....W,33.44851702,0.450311925,HF,,33.44851702,0.450311925,,,,,,,,,,,,,,,,,,,,,,,test
SN2011ao,IC 2973,,Ia,0.010706,,17,,'11:53:51.03,+33:21:46.3,0.054,0.0054,S_F_2011,11h53m50.823s,33d21m56.3s,182.786008,76.104442,0.010706,SB(s)d:,3210,1,3727,26,'2011-03-03,,done,3,,,,,,,,2h43m50.52s,32d30m42.8004s,148.8451,-24.642639,0.482,SAB(s)c,1991RC3.9.C...0000d,33.99526611,0.411447705,HF,,33.99526611,0.411447705,,,,,,,,,,,,,,,,,,,,,,,test
SN2010Y,NGC 3392,,Ia,0.01086,,14,,'10:51:03.90,+65:46:47.0,0.036,0.0036,S_F_2011,10h51m03.002s,65d46m53.5973s,140.497694,47.030676,0.01086,E?             BLAGN,3256,31,3623,34,'2010-02-08,,done,3,,,,,,,,22h02m44.5601s,-32d48m07.8012s,13.58955,-53.267053,0.092,(R)SAB(r)0^+,1989ESOLV.C...0000L,32.84589382,0.512234213,HF,,32.84589382,0.512234213,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016fej,NGC 6942,,Ia,0.010914,ASASSN-16jc,19,,'20:40:39.870,-54:18:36.24,0.127,0.0127,S_F_2011,20h40m37.866s,-54d18m11.09s,343.7298,-37.479337,0.010914,(R'_2)SB(rs)a,3272,26,3479,34,'2016-08-22 04:11:25.000,'2016-08-20 04:20:11,done,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-15aj,NGC 3449,,Ia,0.010921,,9,,'10:52:53.260,-32:55:34.86,0.205,0.0205,S_F_2011,10h52m53.65s,-32d55m39.47s,275.98482,23.667932,0.010921,SA(s)ab:,3274,6,3328,26,,,done,2,,,,,,,,2h55m42.6199s,75d09m15.9012s,130.771135,14.20821,1.271,SB(r)b,1991RC3.9.C...0000d,33.8806798,0.418103052,HF,,33.8806798,0.418103052,,,,,,,,,,,,,,,,,,,,,,,test
SN2012V,NGC 6829,,Ia,0.010964,,11,,'19:47:10.32,+59:54:59.9,0.199,0.0199,S_F_2011,19h47m07.566s,59d54m25.55s,92.396355,16.687899,0.010964,Sb,3287,12,3602,22,'2012-01-25,,done,3,,,,,,,,13h57m22.5s,-34d46m36.4008s,317.982279,26.160589,0.205,S?,1989ESOLV.C...0000L,33.82958397,0.423698227,HF,,33.82958397,0.423698227,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-18bt,,,Ia,0.010981,,20,,,,,,,,,,,,,,,,,,,done,8,,,,,,,,1h20m06.6907s,3d24m55.4364s,136.797627,-58.682275,0.093,(R')SA(s)0^0^,2011MNRAS.413..813C,32.53609249,0.554323044,HF,,32.53609249,0.554323044,,,,,,,,,,,,,,,,,,,,,,,test
SN2012ij,MCG +03-30-38,PSNJ11401584+1727222,Ia-91bg,0.010998,,8,32665,'11:40:15.84,+17:27:22.2,0.073,0.0073,S_F_2011,11h40m16.094s,17d27m26.1085s,239.722789,70.94067,0.010998,SA0,3297,11,3804,32,'2012-12-29,,done,6,,,,,,,,,,,,,,,34.38293327,0.39539945,HF,,34.38293327,0.39539945,,,,,,,,,,,,,,,,,,,,,,,test
SN2017glx,NGC 6824,,Ia-91T,0.011,,7,,'19:43:40.290,+56:06:36.30,0.334,0.0334,S_F_2011,19h43m40.671s,56d06m34s,88.630563,15.448571,0.011294,SA(s)b:,3386,30,3707,35,'2017-09-03 16:50:30.000,'2017-08-22 17:17:12,done,3,,,,,,,,,,,,,,,34.15677114,0.403274049,HF,,34.15677114,0.403274049,,,,,,,,,,,,,,,,,,,,,,,test
PSNJ23374322-4730393,,PSNJ23374322-4730393,Ia,0.011014,MASTER J233743.22-473039.3,8,,,,,,,,,,,,,3302,25,3375,30,,,done,2,,,,,,,,19h18m46.7299s,-84d41m53.8008s,308.875936,-27.63382,0.361,COMPACT,20096dF...C...0000J,34.25416681,0.401055775,HF,,34.25416681,0.401055775,,,,,,,,,,,,,,,,,,,,,,,test
SN2016fff,UGC A 430,,Ia,0.01144,ASASSN-16jf,4,,'22:36:59.140,-25:13:55.63,0.063,0.0063,S_F_2011,,,,,,,,,,,'2016-08-23 06:00:00.000,'2016-08-16 02:38:24,needs,2,,,,,,,,,,,,,,,34.26984232,0.406424983,HF,,34.26984232,0.406424983,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-15ut,NGC 88,,Ia-pec,0.011471,,4,34247,'00:21:21.090,-48:38:30.34,0.04,0,"Brown_walker_2020,S_F_2011",0h21m22.132s,-48d38m24.28s,316.107296,-67.711584,0.011471,SB(rs)0/a: pec LINER,3439,19,3487,26,,,done,11,,,,,,,,15h09m16.0901s,-11d19m18.0012s,348.526762,39.052991,0.289,SAB(rs)c HII,2005A&amp;A...430..373T;,32.05036961,0.642214159,HF,,32.05036961,0.642214159,,,,8,,,,,,,,,,,,,,,,,,,test
SN2017glq,IC 208,,Ia,0.012,,3,,'02:08:28.000,+06:23:16.60,0.13,0,"Brown_walker_2020,S_F_2011",2h08m27.736s,6d23m41.53s,154.813055,-51.64497,0.011755,SAbc,3524,29,3401,32,'2017-09-03 08:34:51.000,,done,2,,,,,,,,10h00m18.9s,54d32m18.8988s,159.523369,48.622259,0.017,S,2004SDSS3.C...0000:,31.69698113,0.725938419,HF,,31.69698113,0.725938419,,,,,,,,,,,,,,,,,,,,,,,test
SN2017dps,IC 4296,,Ia,0.012,ASASSN-17fr,40,,'13:36:40.040,-33:58:01.29,0.172,0.0172,S_F_2011,13h36m39.0328s,-33d57m57.0783s,313.5382851,27.9730709,0.012465,E;RLG;BrClG    LINER,3737,10,3041,50,'2017-05-01 06:28:48.000,'2017-04-27 03:07:12,done,4,,,,,,,,,,,,,,,34.59320917,0.385604809,HF,,34.59320917,0.385604809,,,,,,,,,,,,,,,,,,,,,,,test
SN2016blc,GALEXASC J104848.62-201544.1,,Ia,0.012,ASASSN-16dn,22,,'10:48:49.438,-20:15:49.08,0.103,0.0103,S_F_2011,10h48m48.62s,-20d15m44.1s,267.656438,34.077102,,,,,,,'2016-03-30 04:04:48.000,'2016-03-28 05:02:24,done,9,,,,,,,,23h02m33.1099s,32d35m39.5988s,97.787095,-24.906564,0.252,Sc,1991RC3.9.C...0000d,34.59320917,0.385604809,HF,,34.59320917,0.385604809,,,,,,,,,,,,,,,,,,,,,,,test
SN2017cfd,IC 511,,Ia,0.012085,PS17ceu_Gaia17avm,10,,'08:40:49.150,+73:29:15.14,0.059,0.0059,S_F_2011,8h40m50.4578s,73d29m12.3537s,140.576316,33.600605,0.012085,S0/a:,3623,49,3888,51,'2017-03-16 06:32:37.000,'2017-03-14 07:25:49,done,7,,,,,,,,16h08m39.569s,12d00m38.5272s,24.827415,41.489387,0.152,,1999PASP..111..438F,34.13846144,0.407029695,HF,,34.13846144,0.407029695,,,,,,,,,,,,,,,,,,,,,,,test
SN2005bc,NGC 5698,,Ia,0.01227,,1,,'14:37:15.12,+38:27:23.04,0.028,0.0028,S_F_2011,14h37m14.6986s,38d27m15.3724s,66.760574,65.170563,0.012272,SBb            HII,3679,6,4258,24,'2005-04-02,,skip,2,,reddened,,,,,,17h32m24.3s,7d03m37.0008s,30.260034,20.770689,0.331,SAB(r)bc LINER,1998AJ....115...62H,31.82040871,0.693753105,HF,,31.82040871,0.693753105,,,,,,,,,,,,,,,,,,,,,,,test
SNinNGC7123,,PSNJ21505094-7020289,Ia,0.012335,MASTERJ215050.94-702028.9,8,34201,,,,,,,,,,,,3698,26,3874,37,,,done,2,,,,,,,,14h15m54.69s,-48d06m53.4996s,317.190443,12.404506,0.547,E,2008AJ....135.2424O,33.78940419,0.424238235,HF,,33.78940419,0.424238235,,,,,,,,,,,,,,,,,,,,,,,test
SN2011aa,UGC 3906,,Ia,0.012355,,18,,'07:36:42.63,+74:26:34.8,0.076,0.0076,S_F_2011,7h36m37.7s,74d26m44s,140.43955,29.08341,0.012355,0.8,3704,26,3935,29,'2011-02-06,,done,10,,,,,,,,13h36m39.03s,-33d57m56.9988s,313.5382851,27.9730709,0.172,E;RLG;BrClG LINER,2000MNRAS.313..469S,33.57595301,0.438576119,HF,,33.57595301,0.438576119,,,,,,,,,,,,,,,,,,,,,,,test
SN2008hv,NGC 2765,,Ia,0.012549,,23,,'09:07:34.06,+03:23:32.1,0.086,0.0086,S_F_2011,9h07m36.6442s,3d23m34.5156s,226.665164,31.624165,0.012549,S0,3762,20,4071,34,'2008-12-02,,done,12,,,,,,,,15h27m59.4s,42d50m58.3008s,69.714592,54.70538,0.07,Sbrst,2004AJ....128..644G,34.44378273,0.392925886,HF,,34.44378273,0.392925886,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-13dd,NGC 2765,PSNJ09073675+0323397,Ia,0.01255,iPTF13drr,6,31307,'09:07:36.75,+03:23:39.7,0.087,0.0087,S_F_2011,9h07m36.6442s,3d23m34.5156s,226.665164,31.624165,0.012549,S0,3762,20,4071,34,,,done,4,,,,,,,,20h49m47.2399s,-25d41m55.2984s,19.78236,-36.419823,0.223,(R)SB(l)0^+,1991ApJS...75..935d,34.58117276,0.386859126,HF,,34.58117276,0.386859126,,,,,,,,,,,,,,,,,,,,,,,test
SN2016arc,NGC 1272,,Ia ,0.012725,ASASSN-16ci,3,,'03:19:21.27,+41:29:24.9,0.432,0.0432,S_F_2011,3h19m21.3s,41d29m26.13s,150.515844,-13.324906,0.012725,E+,3815,8,3770,18,'2016-02-26 05:45:36.000,'2016-02-22 05:31:12,done,4,,,,,,,,5h46m47.46s,-16d46m57.3996s,221.311787,-21.643899,0.224,S0+: sp,1998A&amp;AS..130..333T;,32.36743485,0.581937794,HF,,32.36743485,0.581937794,,,,,,,,,,,,,,,,,,,,,,,test
SN2013hh,UGC 6483,PSNJ11290437+1714095,Ia-91T,0.012989,,10,,'11:29:04.37,+17:14:09.5,0.065,0,"Brown_walker_2020,S_F_2011",11h29m02.358s,17d13m55.15s,236.130752,68.555042,0.012989,Sc,3894,2,4407,31,'2013-12-11,,done,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2005hk,UGC 272,,Ia-02cx,0.01299,,17,,'00:27:50.89,-01:11:53.3,0.061,0.0061,S_F_2011,0h27m49.691s,-1d11m59.49s,109.629438,-63.460332,0.012993,SAB(s)d:,3895,12,3821,19,'2005-10-30,,done,3,,,,,,,,14h34m52.7801s,40d44m52.836s,72.190753,64.737364,0.042,SBab,2004SDSS3.C...0000:,34.49118742,0.391649605,HF,,34.49118742,0.391649605,,,,,,,,,,,,,,,,,,,,,,,test
SN2016hvl,UGC 3524,,Ia-91T,0.013,ATLAS16dtf,12,,'06:44:02.160,+12:23:47.84,1.17,0.117,S_F_2011,6h44m00.6065s,12d24m07.1523s,201.039548,4.000519,0.013092,S?,3925,2,4006,10,'2016-11-04 14:47:02.000,'2016-05-01 06:28:48,done,3,,,,,,,,11h09m46.7902s,-13d22m51.1032s,268.394643,42.571811,0.143,SA0- pec:,2008AJ....135.2424O,33.95757606,0.414335862,HF,,33.95757606,0.414335862,,,,,,,,,,,,,,,,,,,,,,,test
iPTF13ebh,,,Ia,0.013269,,18,33037;33039,'02:21:59.98,+33:16:13.7,0.207,0.0207,S_F_2011,,,,,,,3978,18.88718065,3889,26,,,done,3,,,,,,,,9h36m32.6501s,-63d56m39.9984s,283.421835,-8.728439,0.67,SAB(s)m?,2006HIPAS.C...0000:,33.04841661,0.487091783,HF,,33.04841661,0.487091783,,,,,,,,,,,,,,,,,,,,,,,test
SN2013dh,NGC 5936,PSNJ15300109+1259129,Iax,0.013356,,13,35866,'15:30:01.09,+12:59:12.9,0.103,0.0103,S_F_2011,15h30m00.846s,12d59m21.55s,20.057623,50.377936,0.013356,SB(rs)b;LIRG   HII,4004,6,4634,30,'2013-06-12,,done,3,,,,,,,,10h44m24.4301s,-32d12m35.2008s,273.902797,23.405244,0.202,SB(rs)bc,1992ApJS...81..413M,33.07419325,0.484273224,HF,,33.07419325,0.484273224,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17pk,,,Ia,0.013493,,1,,,,,,,,,,,,,,,,,,,a,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-15uh,KUG 0925+693,,Ia-91T,0.0135,,10,34231,'09:30:13.694,+69:07:02.54,0.402,0.0402,S_F_2011,9h30m14.414s,69d07m07.64s,143.58084,38.951783,,,,,,,,,done,4,,,,,,,,8h40m50.4499s,73d29m12.0012s,140.576316,33.600605,0.059,S0/a:,1999PASP..111..438F,33.50867919,0.448687123,HF,,33.50867919,0.448687123,,,,,,,,,,,,,,,,,,,,,,,test
SN2016iuh,UGC 7367,,Ia-91bg-like,0.013696,Gaia16cbd,4,,'12:19:31.440,+49:49:04.26,0.043,0.0043,S_F_2011,12h19m32.088s,49d48m56.21s,135.90771,66.501122,0.013696,S0/a,4106,40,4583,44,'2016-12-09 06:04:19.000,'2016-11-08 00:27:21,done,4,,,,,,,,11h58m47.1s,15d42m58.6116s,253.296388,73.279541,0.149,SABab(r),2006SDSS5.C...0000:,34.28414775,0.398049259,HF,,34.28414775,0.398049259,,,,,,,,,,,,,,,,,,,,,,,test
SN2018zz,NGC 5419,,Ia,0.013763,ATLAS18mlg_ASASSN-18en,12,,'14:03:39.043,-33:58:42.80,0.195,0.0195,S_F_2011,14h03m38.771s,-33d58m42.2s,319.6246768,26.5421009,0.013763,E,4126,15,4161,24,'2018-03-03 22:04:48.000,'2018-03-02 08:05:12,done,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2007S,UGC 5378,,Ia,0.01388,,33,,'10:00:31.26,+04:24:26.2,0.065,0,"Brown_walker_2020,S_F_2011",10h00m31.9918s,4d24m25.6711s,234.366878,43.384852,0.01388,Sb             HII,4161,10,4561,33,'2007-01-29,,done,5,,,,,,,,23h16m10.7592s,-42d35m05.0712s,348.144769,-65.235868,0.038,(R')SB(s)ab;HIILINER,2006HIPAS.C...0000:,31.74476774,0.712427429,HF,,31.74476774,0.712427429,,,,,,,,,,,,,,,,,,,,,,,test
#SN2017fzy declined,,,Ia,0.014,declined,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,17h50m30.57s,-1d48m02.4984s,24.224061,12.672861,1.115,with *,1998PASJ...50...47R,34.29752613,0.396741339,HF,,34.29752613,0.396741339,,,,,,,,,,,,,,,,,,,,,,,test
SN2017fvl,UGC 2358,,Ia,0.014,ASASSN-17kf,5,,'02:55:42.631,+75:09:15.52,1.271,0.1271,S_F_2011,2h55m42.6519s,75d09m16.0386s,130.771135,14.20821,0.014343,SB(r)b,4300,11,4432,21,'2017-08-01 14:38:24.000,'2017-07-14 14:24:00,done,4,,,,,,,,,,,,,,,34.27910953,0.397610201,HF,,34.27910953,0.397610201,,,,,,,,,,,,,,,,,,,,,,,test
SN2017ffv,ESO 384-G18,,Ia,0.014,Gaia17bvc,17,,'13:57:21.6,-34:46:24.6,0.205,0.0205,S_F_2011,13h57m22.493s,-34d46m36.3s,317.982279,26.160589,0.01401,S?,4200,40,4250,45,'2017-07-10 07:42:14.000,'2017-07-06 08:13:55,done,3,,,,,,,,,,,,,,,34.38052765,0.394635912,HF,,34.38052765,0.394635912,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-17ea,,,Ia,0.014,,8,,,,,,,,,,,,,,,,,,,done,4,,,,,,,,,,,,,,,34.43088634,0.392096018,HF,,34.43088634,0.392096018,,,,,,,,,,,,,,,,,,,,,,,test
SN2016gfr,PGC 1693718,,Ia,0.014,,8,,'18:19:35.570,+23:47:09.20,0.358,0.0358,S_F_2011,18h19m35.6691s,23d47m13.736s,,,,,,,,,'2016-09-12 05:22:23.000,'2016-09-08 05:56:11,done,3,,,,,,,,,,,,,,,34.06085169,0.409240191,HF,,34.06085169,0.409240191,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-14kr,GALEXASC J125413.02-073849.5,,Ia,0.014,,3,,'12:54:13.150,-07:38:57.46,0.093,0.0093,S_F_2011,12h54m13s,-7d38m49s,304.139478,55.217991,,,,,,,,,needs,2,,,,,,,,11h33m10.5701s,-10d13m43.8996s,273.363251,48.098808,0.113,SABb: sp,1998AJ....116....1D,34.73676009,0.381805408,HF,,34.73676009,0.381805408,,,,,,,,,,,,,,,,,,,,,,,test
SN2013gy,NGC 1418,PSNJ03421688-0443185,Ia,0.014023,iPTF13efk_LSQ13dny_PS1-13ejo,16,,'03:42:16.88,-04:43:18.5,0.155,0.0155,S_F_2011,3h42m16.151s,-4d43m50.56s,191.854283,-43.579518,0.014023,SB(s)b:,4204,6,4080,9,'2013-12-06,,done,12,,,,,,,,,,,,,,,34.31785337,0.395952306,HF,,34.31785337,0.395952306,,,,,,,,,,,,,,,,,,,,,,,test
SN2014ao,NGC 2615,PSNJ08343332-0232361,Ia,0.014083,,10,,'08:34:33.32,-02:32:36.1,0.075,0,"Brown_walker_2020,S_F_2011",8h34m33.358s,-2d32m48.57s,227.730883,21.495015,0.014083,SB(rs)b        HII,4222,10,4482,28,'2014-04-17,,done,3,,,,,,,,,,,,,,,34.59393651,0.386601636,HF,,34.59393651,0.386601636,,,,,,,,,,,,,,,,,,,,,,,test
